"HHID","Year","Weight"
1000001001,88,1045.46287607
1000001002,88,1045.46287607
1000001003,88,1045.46287607
1000001004,88,1045.46287607
1000001005,88,1045.46287607
1000002001,88,753.956980257952
1000002002,88,753.956980257952
1000002003,88,753.956980257952
1000002004,88,753.956980257952
1000002005,88,753.956980257952
1000003001,88,1045.46287607
1000003002,88,1045.46287607
1000003003,88,1045.46287607
1000003004,88,1045.46287607
1000003005,88,1045.46287607
1000004001,88,1045.46287607
1000004002,88,1045.46287607
1000004003,88,1045.46287607
1000004004,88,1045.46287607
1000004005,88,1045.46287607
1000005001,88,753.956980257952
1000005002,88,753.956980257952
1000005003,88,753.956980257952
1000005004,88,753.956980257952
1000005005,88,753.956980257952
1000006001,88,753.956980257952
1000006002,88,753.956980257952
1000006003,88,753.956980257952
1000006004,88,753.956980257952
1000006005,88,753.956980257952
1000007001,88,1045.46287607
1000007002,88,1045.46287607
1000007003,88,1045.46287607
1000007004,88,1045.46287607
1000007005,88,1045.46287607
1000008001,88,753.956980257952
1000008002,88,753.956980257952
1000008003,88,753.956980257952
1000008004,88,753.956980257952
1000008005,88,753.956980257952
1000009001,88,1045.46287607
1000009002,88,1045.46287607
1000009003,88,1045.46287607
1000009004,88,1045.46287607
1000009005,88,1045.46287607
1000010001,88,1045.46287607
1000010002,88,1045.46287607
1000010003,88,1045.46287607
1000010004,88,1045.46287607
1000010005,88,1045.46287607
1000011001,88,1045.46287607
1000011002,88,1045.46287607
1000011003,88,1045.46287607
1000011004,88,1045.46287607
1000011005,88,1045.46287607
1000012001,88,753.956980257952
1000012002,88,753.956980257952
1000012003,88,753.956980257952
1000012004,88,753.956980257952
1000012005,88,753.956980257952
1000013001,88,1045.46287607
1000013002,88,1045.46287607
1000013003,88,1045.46287607
1000013004,88,1045.46287607
1000013005,88,1045.46287607
1000014001,88,753.956980257952
1000014002,88,753.956980257952
1000014003,88,753.956980257952
1000014004,88,753.956980257952
1000014005,88,753.956980257952
1000015001,88,1045.46287607
1000015002,88,1045.46287607
1000015003,88,1045.46287607
1000015004,88,1045.46287607
1000015005,88,1045.46287607
1000016001,88,753.956980257952
1000016002,88,753.956980257952
1000016003,88,753.956980257952
1000016004,88,753.956980257952
1000016005,88,753.956980257952
1000017001,88,1045.46287607
1000017002,88,1045.46287607
1000017003,88,1045.46287607
1000017004,88,1045.46287607
1000017005,88,1045.46287607
1000018001,88,753.956980257952
1000018002,88,753.956980257952
1000018003,88,753.956980257952
1000018004,88,753.956980257952
1000018005,88,753.956980257952
1000019001,88,753.956980257952
1000019002,88,753.956980257952
1000019003,88,753.956980257952
1000019004,88,753.956980257952
1000019005,88,753.956980257952
1000020001,88,753.956980257952
1000020002,88,753.956980257952
1000020003,88,753.956980257952
1000020004,88,753.956980257952
1000020005,88,753.956980257952
1000021001,88,753.956980257952
1000021002,88,753.956980257952
1000021003,88,753.956980257952
1000021004,88,753.956980257952
1000021005,88,753.956980257952
1000022001,88,753.956980257952
1000022002,88,753.956980257952
1000022003,88,753.956980257952
1000022004,88,753.956980257952
1000022005,88,753.956980257952
1000023001,88,1045.46287607
1000023002,88,1045.46287607
1000023003,88,1045.46287607
1000023004,88,1045.46287607
1000023005,88,1045.46287607
1000024001,88,1045.46287607
1000024002,88,1045.46287607
1000024003,88,1045.46287607
1000024004,88,1045.46287607
1000024005,88,1045.46287607
1000025001,88,1045.46287607
1000025002,88,1045.46287607
1000025003,88,1045.46287607
1000025004,88,1045.46287607
1000025005,88,1045.46287607
1000026001,88,1045.46287607
1000026002,88,1045.46287607
1000026003,88,1045.46287607
1000026004,88,1045.46287607
1000026005,88,1045.46287607
1000027001,88,753.956980257952
1000027002,88,753.956980257952
1000027003,88,753.956980257952
1000027004,88,753.956980257952
1000027005,88,753.956980257952
1000028001,88,1045.46287607
1000028002,88,1045.46287607
1000028003,88,1045.46287607
1000028004,88,1045.46287607
1000028005,88,1045.46287607
1000029001,88,1045.46287607
1000029002,88,1045.46287607
1000029003,88,1045.46287607
1000029004,88,1045.46287607
1000029005,88,1045.46287607
1000030001,88,1045.46287607
1000030002,88,1045.46287607
1000030003,88,1045.46287607
1000030004,88,1045.46287607
1000030005,88,1045.46287607
1000031001,88,1045.46287607
1000031002,88,1045.46287607
1000031003,88,1045.46287607
1000031004,88,1045.46287607
1000031005,88,1045.46287607
1000032001,88,1045.46287607
1000032002,88,1045.46287607
1000032003,88,1045.46287607
