"HHID","Year","Weight"
1054031,82,525.696
1054032,82,525.696
1054033,82,525.696
1054034,82,525.696
1054035,82,525.696
1054036,82,525.696
1054037,82,525.696
1054038,82,525.696
1054039,82,525.696
1054040,82,525.696
1054041,82,525.696
1054042,82,525.696
1054043,82,525.696
1054044,82,525.696
1054045,82,525.696
1054046,82,525.696
1054047,82,525.696
1054048,82,525.696
1054049,82,525.696
1054050,82,525.696
1061056,82,525.696
1061057,82,525.696
1061058,82,525.696
1061059,82,525.696
1061060,82,525.696
1062056,82,525.696
1062057,82,525.696
1062058,82,525.696
1062059,82,525.696
1062060,82,525.696
1063056,82,525.696
1063057,82,525.696
1063058,82,525.696
1063059,82,525.696
1063060,82,525.696
1064051,82,525.696
1064052,82,525.696
1064053,82,525.696
1064054,82,525.696
1064055,82,525.696
1071061,82,525.696
1071062,82,525.696
1071063,82,525.696
1071064,82,525.696
1071065,82,525.696
1071066,82,525.696
1071067,82,525.696
1071068,82,525.696
1071069,82,525.696
1071070,82,525.696
1072061,82,525.696
1072062,82,525.696
1072063,82,525.696
1072064,82,525.696
1072065,82,525.696
1072066,82,525.696
1072067,82,525.696
1072068,82,525.696
1072069,82,525.696
1072070,82,525.696
1073061,82,525.696
1073062,82,525.696
1073063,82,525.696
1073064,82,525.696
1073065,82,525.696
1073066,82,525.696
1073067,82,525.696
1073068,82,525.696
1073069,82,525.696
1073070,82,525.696
1074056,82,525.696
1074057,82,525.696
1074058,82,525.696
1074059,82,525.696
1074060,82,525.696
1074061,82,525.696
1074062,82,525.696
1074063,82,525.696
1074064,82,525.696
1074065,82,525.696
1081071,82,525.696
1081072,82,525.696
1081073,82,525.696
1081074,82,525.696
1081075,82,525.696
1081076,82,525.696
1081077,82,525.696
1081078,82,525.696
1081079,82,525.696
1081080,82,525.696
1082071,82,525.696
1082072,82,525.696
1082073,82,525.696
1082074,82,525.696
1082075,82,525.696
1082076,82,525.696
1082077,82,525.696
1082078,82,525.696
1082079,82,525.696
1082080,82,525.696
1083071,82,525.696
1083072,82,525.696
1083073,82,525.696
1083074,82,525.696
1083075,82,525.696
1084066,82,525.696
1084067,82,525.696
1084068,82,525.696
1084069,82,525.696
1084070,82,525.696
1084071,82,525.696
1084072,82,525.696
1084073,82,525.696
1084074,82,525.696
1084075,82,525.696
1091081,82,525.696
1091082,82,525.696
1091083,82,525.696
1091084,82,525.696
1091085,82,525.696
1091086,82,525.696
1091087,82,525.696
1091088,82,525.696
1091089,82,525.696
1091090,82,525.696
1092081,82,525.696
1092082,82,525.696
1092083,82,525.696
1092084,82,525.696
1092085,82,525.696
1093076,82,525.696
1093077,82,525.696
1093078,82,525.696
1093079,82,525.696
1093080,82,525.696
1093081,82,525.696
1093082,82,525.696
1093083,82,525.696
1093084,82,525.696
1093085,82,525.696
1094076,82,525.696
1094077,82,525.696
1094078,82,525.696
1094079,82,525.696
1094080,82,525.696
1094081,82,525.696
1094082,82,525.696
1094083,82,525.696
1094084,82,525.696
1094085,82,525.696
1101091,82,525.696
1101092,82,525.696
1101093,82,525.696
1101094,82,525.696
1101095,82,525.696
1102086,82,525.696
1102087,82,525.696
1102088,82,525.696
1102089,82,525.696
1102090,82,525.696
1102091,82,525.696
1102092,82,525.696
1102093,82,525.696
1102094,82,525.696
1102095,82,525.696
1103086,82,525.696
1103087,82,525.696
1103088,82,525.696
1103089,82,525.696
1103090,82,525.696
1104086,82,525.696
1104087,82,525.696
1104088,82,525.696
1104089,82,525.696
1104090,82,525.696
1111096,82,525.696
1111097,82,525.696
1111098,82,525.696
1111099,82,525.696
1111100,82,525.696
1111101,82,525.696
1111102,82,525.696
1111103,82,525.696
1111104,82,525.696
1111105,82,525.696
1112096,82,525.696
1112097,82,525.696
1112098,82,525.696
1112099,82,525.696
1112100,82,525.696
1112101,82,525.696
1112102,82,525.696
1112103,82,525.696
1112104,82,525.696
1112105,82,525.696
1113091,82,525.696
1113092,82,525.696
1113093,82,525.696
1113094,82,525.696
1113095,82,525.696
1113096,82,525.696
1113097,82,525.696
1113098,82,525.696
1113099,82,525.696
1113100,82,525.696
1113101,82,525.696
1113102,82,525.696
1113103,82,525.696
1113104,82,525.696
1113105,82,525.696
1114091,82,525.696
1114092,82,525.696
1114093,82,525.696
1114094,82,525.696
1114095,82,525.696
1114096,82,525.696
1114097,82,525.696
1114098,82,525.696
1114099,82,525.696
1114100,82,525.696
1121106,82,525.696
1121107,82,525.696
1121108,82,525.696
1121109,82,525.696
1121110,82,525.696
1122106,82,525.696
1122107,82,525.696
1122108,82,525.696
1122109,82,525.696
1122110,82,525.696
1123106,82,525.696
1123107,82,525.696
1123108,82,525.696
1123109,82,525.696
1123110,82,525.696
1124101,82,525.696
1124102,82,525.696
1124103,82,525.696
1124104,82,525.696
1124105,82,525.696
1124106,82,525.696
1124107,82,525.696
1124108,82,525.696
1124109,82,525.696
1124110,82,525.696
1131111,82,525.696
1131112,82,525.696
1131113,82,525.696
1131114,82,525.696
1131115,82,525.696
1132111,82,525.696
1132112,82,525.696
1132113,82,525.696
1132114,82,525.696
1132115,82,525.696
1133111,82,525.696
1133112,82,525.696
1133113,82,525.696
1133114,82,525.696
1133115,82,525.696
1141116,82,525.696
1141117,82,525.696
1141118,82,525.696
1141119,82,525.696
1141120,82,525.696
1142116,82,525.696
1142117,82,525.696
1142118,82,525.696
1142119,82,525.696
1142120,82,525.696
1144111,82,525.696
1144112,82,525.696
1144113,82,525.696
1144114,82,525.696
1144115,82,525.696
1151121,82,525.696
1151122,82,525.696
1151123,82,525.696
1151124,82,525.696
1151125,82,525.696
1153116,82,525.696
1153117,82,525.696
1153118,82,525.696
1153119,82,525.696
1153120,82,525.696
1154116,82,525.696
1154117,82,525.696
1154118,82,525.696
1154119,82,525.696
1154120,82,525.696
1162121,82,525.696
1162122,82,525.696
1162123,82,525.696
1162124,82,525.696
1162125,82,525.696
1163121,82,525.696
1163122,82,525.696
1163123,82,525.696
1163124,82,525.696
1163125,82,525.696
1164121,82,525.696
1164122,82,525.696
1164123,82,525.696
1164124,82,525.696
1164125,82,525.696
2011001,82,634.908510638298
2011002,82,634.908510638298
2011003,82,634.908510638298
2011004,82,634.908510638298
2011005,82,634.908510638298
2011006,82,634.908510638298
2011007,82,634.908510638298
2011008,82,634.908510638298
2011009,82,634.908510638298
2011010,82,634.908510638298
2011011,82,634.908510638298
2011012,82,634.908510638298
2011013,82,634.908510638298
2011014,82,634.908510638298
2011015,82,634.908510638298
2012001,82,634.908510638298
2012002,82,634.908510638298
2012003,82,634.908510638298
2012004,82,634.908510638298
2012005,82,634.908510638298
2012006,82,634.908510638298
2012007,82,634.908510638298
2012008,82,634.908510638298
2012009,82,634.908510638298
2012010,82,634.908510638298
2012011,82,634.908510638298
2012012,82,634.908510638298
2012013,82,634.908510638298
2012014,82,634.908510638298
2012015,82,634.908510638298
2013001,82,634.908510638298
2013002,82,634.908510638298
2013003,82,634.908510638298
2013004,82,634.908510638298
2013005,82,634.908510638298
2013006,82,634.908510638298
2013007,82,634.908510638298
2013008,82,634.908510638298
2013009,82,634.908510638298
2013010,82,634.908510638298
2014001,82,634.908510638298
2014002,82,634.908510638298
2014003,82,634.908510638298
2014004,82,634.908510638298
2014005,82,634.908510638298
2014006,82,634.908510638298
2014007,82,634.908510638298
2014008,82,634.908510638298
2014009,82,634.908510638298
2014010,82,634.908510638298
2021016,82,634.908510638298
2021017,82,634.908510638298
2021018,82,634.908510638298
2021019,82,634.908510638298
2021020,82,634.908510638298
2021021,82,634.908510638298
2021022,82,634.908510638298
2021023,82,634.908510638298
2021024,82,634.908510638298
2021025,82,634.908510638298
2021026,82,634.908510638298
2021027,82,634.908510638298
2021028,82,634.908510638298
2021029,82,634.908510638298
2021030,82,634.908510638298
2021031,82,634.908510638298
2021032,82,634.908510638298
2021033,82,634.908510638298
2021034,82,634.908510638298
2021035,82,634.908510638298
2022016,82,634.908510638298
2022017,82,634.908510638298
2022018,82,634.908510638298
2022019,82,634.908510638298
2022020,82,634.908510638298
2022021,82,634.908510638298
2022022,82,634.908510638298
2022023,82,634.908510638298
2022024,82,634.908510638298
2022025,82,634.908510638298
2022026,82,634.908510638298
2022027,82,634.908510638298
2022028,82,634.908510638298
2022029,82,634.908510638298
2022030,82,634.908510638298
2022031,82,634.908510638298
2022032,82,634.908510638298
2022033,82,634.908510638298
2022034,82,634.908510638298
2022035,82,634.908510638298
2023011,82,634.908510638298
2023012,82,634.908510638298
2023013,82,634.908510638298
2023014,82,634.908510638298
2023015,82,634.908510638298
2023016,82,634.908510638298
2023017,82,634.908510638298
2023018,82,634.908510638298
2023019,82,634.908510638298
2023020,82,634.908510638298
2023021,82,634.908510638298
2023022,82,634.908510638298
2023023,82,634.908510638298
2023024,82,634.908510638298
2023025,82,634.908510638298
2023026,82,634.908510638298
2023027,82,634.908510638298
2023028,82,634.908510638298
2023029,82,634.908510638298
2023030,82,634.908510638298
2024011,82,634.908510638298
2024012,82,634.908510638298
2024013,82,634.908510638298
2024014,82,634.908510638298
2024015,82,634.908510638298
2024016,82,634.908510638298
2024017,82,634.908510638298
2024018,82,634.908510638298
2024019,82,634.908510638298
2024020,82,634.908510638298
2024021,82,634.908510638298
2024022,82,634.908510638298
2024023,82,634.908510638298
2024024,82,634.908510638298
2024025,82,634.908510638298
2024026,82,634.908510638298
2024027,82,634.908510638298
2024028,82,634.908510638298
2024029,82,634.908510638298
2024030,82,634.908510638298
2041036,82,634.908510638298
2041037,82,634.908510638298
2041038,82,634.908510638298
2041039,82,634.908510638298
2041040,82,634.908510638298
2042036,82,634.908510638298
2042037,82,634.908510638298
2042038,82,634.908510638298
2042039,82,634.908510638298
2042040,82,634.908510638298
2043031,82,634.908510638298
2043032,82,634.908510638298
2043033,82,634.908510638298
2043034,82,634.908510638298
2043035,82,634.908510638298
2043036,82,634.908510638298
2043037,82,634.908510638298
2043038,82,634.908510638298
2043039,82,634.908510638298
2043040,82,634.908510638298
2044031,82,634.908510638298
2044032,82,634.908510638298
2044033,82,634.908510638298
2044034,82,634.908510638298
2044035,82,634.908510638298
2051041,82,634.908510638298
2051042,82,634.908510638298
2051043,82,634.908510638298
2051044,82,634.908510638298
2051045,82,634.908510638298
2051046,82,634.908510638298
2051047,82,634.908510638298
2051048,82,634.908510638298
2051049,82,634.908510638298
2051050,82,634.908510638298
2052041,82,634.908510638298
2052042,82,634.908510638298
2052043,82,634.908510638298
2052044,82,634.908510638298
2052045,82,634.908510638298
2052046,82,634.908510638298
2052047,82,634.908510638298
2052048,82,634.908510638298
2052049,82,634.908510638298
2052050,82,634.908510638298
2053041,82,634.908510638298
2053042,82,634.908510638298
2053043,82,634.908510638298
2053044,82,634.908510638298
2053045,82,634.908510638298
2053046,82,634.908510638298
2053047,82,634.908510638298
2053048,82,634.908510638298
2053049,82,634.908510638298
2053050,82,634.908510638298
2054036,82,634.908510638298
2054037,82,634.908510638298
2054038,82,634.908510638298
2054039,82,634.908510638298
2054040,82,634.908510638298
2054041,82,634.908510638298
2054042,82,634.908510638298
2054043,82,634.908510638298
2054044,82,634.908510638298
2054045,82,634.908510638298
2064046,82,634.908510638298
2064047,82,634.908510638298
2064048,82,634.908510638298
2064049,82,634.908510638298
2064050,82,634.908510638298
2071051,82,634.908510638298
2071052,82,634.908510638298
2071053,82,634.908510638298
2071054,82,634.908510638298
2071055,82,634.908510638298
2071056,82,634.908510638298
2071057,82,634.908510638298
2071058,82,634.908510638298
2071059,82,634.908510638298
2071060,82,634.908510638298
2071061,82,634.908510638298
2071062,82,634.908510638298
2071063,82,634.908510638298
2071064,82,634.908510638298
2071065,82,634.908510638298
2071066,82,634.908510638298
2071067,82,634.908510638298
2071068,82,634.908510638298
2071069,82,634.908510638298
2071070,82,634.908510638298
2072051,82,634.908510638298
2072052,82,634.908510638298
2072053,82,634.908510638298
2072054,82,634.908510638298
2072055,82,634.908510638298
2072056,82,634.908510638298
2072057,82,634.908510638298
2072058,82,634.908510638298
2072059,82,634.908510638298
2072060,82,634.908510638298
2072061,82,634.908510638298
2072062,82,634.908510638298
2072063,82,634.908510638298
2072064,82,634.908510638298
2072065,82,634.908510638298
2072066,82,634.908510638298
2072067,82,634.908510638298
2072068,82,634.908510638298
2072069,82,634.908510638298
2072070,82,634.908510638298
2073051,82,634.908510638298
2073052,82,634.908510638298
2073053,82,634.908510638298
2073054,82,634.908510638298
2073055,82,634.908510638298
2073056,82,634.908510638298
2073057,82,634.908510638298
2073058,82,634.908510638298
2073059,82,634.908510638298
2073060,82,634.908510638298
2073061,82,634.908510638298
2073062,82,634.908510638298
2073063,82,634.908510638298
2073064,82,634.908510638298
2073065,82,634.908510638298
2073066,82,634.908510638298
2073067,82,634.908510638298
2073068,82,634.908510638298
2073069,82,634.908510638298
2073070,82,634.908510638298
2074051,82,634.908510638298
2074052,82,634.908510638298
2074053,82,634.908510638298
2074054,82,634.908510638298
2074055,82,634.908510638298
2074056,82,634.908510638298
2074057,82,634.908510638298
2074058,82,634.908510638298
2074059,82,634.908510638298
2074060,82,634.908510638298
2074061,82,634.908510638298
2074062,82,634.908510638298
2074063,82,634.908510638298
2074064,82,634.908510638298
2074065,82,634.908510638298
2081071,82,634.908510638298
2081072,82,634.908510638298
2081073,82,634.908510638298
2081074,82,634.908510638298
2081075,82,634.908510638298
2082071,82,634.908510638298
2082072,82,634.908510638298
2082073,82,634.908510638298
2082074,82,634.908510638298
2082075,82,634.908510638298
2084066,82,634.908510638298
2084067,82,634.908510638298
2084068,82,634.908510638298
2084069,82,634.908510638298
2084070,82,634.908510638298
2101076,82,634.908510638298
2101077,82,634.908510638298
2101078,82,634.908510638298
2101079,82,634.908510638298
2101080,82,634.908510638298
2101081,82,634.908510638298
2101082,82,634.908510638298
2101083,82,634.908510638298
2101084,82,634.908510638298
2101085,82,634.908510638298
2102076,82,634.908510638298
2102077,82,634.908510638298
2102078,82,634.908510638298
2102079,82,634.908510638298
2102080,82,634.908510638298
2103071,82,634.908510638298
2103072,82,634.908510638298
2103073,82,634.908510638298
2103074,82,634.908510638298
2103075,82,634.908510638298
2103076,82,634.908510638298
2103077,82,634.908510638298
2103078,82,634.908510638298
2103079,82,634.908510638298
2103080,82,634.908510638298
2104071,82,634.908510638298
2104072,82,634.908510638298
2104073,82,634.908510638298
2104074,82,634.908510638298
2104075,82,634.908510638298
2104076,82,634.908510638298
2104077,82,634.908510638298
2104078,82,634.908510638298
2104079,82,634.908510638298
2104080,82,634.908510638298
2141086,82,634.908510638298
2141087,82,634.908510638298
2141088,82,634.908510638298
2141089,82,634.908510638298
2141090,82,634.908510638298
2142081,82,634.908510638298
2142082,82,634.908510638298
2142083,82,634.908510638298
2142084,82,634.908510638298
2142085,82,634.908510638298
2143081,82,634.908510638298
2143082,82,634.908510638298
2143083,82,634.908510638298
2143084,82,634.908510638298
2143085,82,634.908510638298
2144081,82,634.908510638298
2144082,82,634.908510638298
2144083,82,634.908510638298
2144084,82,634.908510638298
2144085,82,634.908510638298
2151091,82,634.908510638298
2151092,82,634.908510638298
2151093,82,634.908510638298
2151094,82,634.908510638298
2151095,82,634.908510638298
2152086,82,634.908510638298
2152087,82,634.908510638298
2152088,82,634.908510638298
2152089,82,634.908510638298
2152090,82,634.908510638298
2152091,82,634.908510638298
2152092,82,634.908510638298
2152093,82,634.908510638298
2152094,82,634.908510638298
2152095,82,634.908510638298
2153086,82,634.908510638298
2153087,82,634.908510638298
2153088,82,634.908510638298
2153089,82,634.908510638298
2153090,82,634.908510638298
2154086,82,634.908510638298
2154087,82,634.908510638298
2154088,82,634.908510638298
2154089,82,634.908510638298
2154090,82,634.908510638298
2161096,82,634.908510638298
2161097,82,634.908510638298
2161098,82,634.908510638298
2161099,82,634.908510638298
2161100,82,634.908510638298
2162096,82,634.908510638298
2162097,82,634.908510638298
2162098,82,634.908510638298
2162099,82,634.908510638298
2162100,82,634.908510638298
2163091,82,634.908510638298
2163092,82,634.908510638298
2163093,82,634.908510638298
2163094,82,634.908510638298
2163095,82,634.908510638298
