"HHID","Year","Weight"
11001,86,167.435294117647
11002,86,167.435294117647
11003,86,167.435294117647
11004,86,167.435294117647
11005,86,167.435294117647
11006,86,167.435294117647
11007,86,167.435294117647
11008,86,167.435294117647
11009,86,167.435294117647
11010,86,167.435294117647
11011,86,167.435294117647
11012,86,167.435294117647
11013,86,167.435294117647
11014,86,167.435294117647
11015,86,167.435294117647
11016,86,167.435294117647
11017,86,167.435294117647
11018,86,167.435294117647
11019,86,167.435294117647
11020,86,167.435294117647
11021,86,167.435294117647
11022,86,167.435294117647
11023,86,167.435294117647
11024,86,167.435294117647
11025,86,167.435294117647
11026,86,167.435294117647
11027,86,167.435294117647
11028,86,167.435294117647
11029,86,167.435294117647
11030,86,167.435294117647
11031,86,167.435294117647
11032,86,167.435294117647
11033,86,167.435294117647
11034,86,167.435294117647
11035,86,167.435294117647
11036,86,167.435294117647
11037,86,167.435294117647
11038,86,167.435294117647
11039,86,167.435294117647
11040,86,167.435294117647
11041,86,167.435294117647
11042,86,167.435294117647
11043,86,167.435294117647
11044,86,167.435294117647
11045,86,167.435294117647
11046,86,167.435294117647
11047,86,167.435294117647
11048,86,167.435294117647
11049,86,167.435294117647
11050,86,167.435294117647
11051,86,167.435294117647
11052,86,167.435294117647
11053,86,167.435294117647
11054,86,167.435294117647
11055,86,167.435294117647
11056,86,167.435294117647
11057,86,167.435294117647
11058,86,167.435294117647
11059,86,167.435294117647
11060,86,167.435294117647
11061,86,167.435294117647
11062,86,167.435294117647
11063,86,167.435294117647
11064,86,167.435294117647
11065,86,167.435294117647
12001,86,167.435294117647
12002,86,167.435294117647
12003,86,167.435294117647
12004,86,167.435294117647
12005,86,167.435294117647
12006,86,167.435294117647
12007,86,167.435294117647
12008,86,167.435294117647
12009,86,167.435294117647
12010,86,167.435294117647
12011,86,167.435294117647
12012,86,167.435294117647
12013,86,167.435294117647
12014,86,167.435294117647
12015,86,167.435294117647
12016,86,167.435294117647
12017,86,167.435294117647
12018,86,167.435294117647
12019,86,167.435294117647
12020,86,167.435294117647
12021,86,167.435294117647
12022,86,167.435294117647
12023,86,167.435294117647
12024,86,167.435294117647
12025,86,167.435294117647
12026,86,167.435294117647
12027,86,167.435294117647
12028,86,167.435294117647
12029,86,167.435294117647
12030,86,167.435294117647
12031,86,167.435294117647
12032,86,167.435294117647
12033,86,167.435294117647
12034,86,167.435294117647
12035,86,167.435294117647
12036,86,167.435294117647
12037,86,167.435294117647
12038,86,167.435294117647
12039,86,167.435294117647
12040,86,167.435294117647
12041,86,167.435294117647
12042,86,167.435294117647
12043,86,167.435294117647
12044,86,167.435294117647
12045,86,167.435294117647
12046,86,167.435294117647
12047,86,167.435294117647
12048,86,167.435294117647
12049,86,167.435294117647
12050,86,167.435294117647
12051,86,167.435294117647
12052,86,167.435294117647
12053,86,167.435294117647
12054,86,167.435294117647
12055,86,167.435294117647
12056,86,167.435294117647
12057,86,167.435294117647
12058,86,167.435294117647
12059,86,167.435294117647
12060,86,167.435294117647
13001,86,167.435294117647
13002,86,167.435294117647
13003,86,167.435294117647
13004,86,167.435294117647
13005,86,167.435294117647
13006,86,167.435294117647
13007,86,167.435294117647
13008,86,167.435294117647
13009,86,167.435294117647
13010,86,167.435294117647
13011,86,167.435294117647
13012,86,167.435294117647
13013,86,167.435294117647
