"HHID","Year","Weight"
10101024414,94,691.458813318976
10101024421,94,691.458813318976
10101024423,94,691.458813318976
10101024426,94,691.458813318976
10101024429,94,691.458813318976
10101024514,94,829.750575982771
10101024516,94,829.750575982771
10101024520,94,829.750575982771
10101024523,94,829.750575982771
10101024529,94,829.750575982771
10101024617,94,691.458813318976
10101024618,94,691.458813318976
10101024620,94,691.458813318976
10101024623,94,691.458813318976
10101024626,94,691.458813318976
10101024629,94,691.458813318976
10101024713,94,691.458813318976
10101024716,94,691.458813318976
10101024720,94,691.458813318976
10101024723,94,691.458813318976
10101024726,94,691.458813318976
10101024729,94,691.458813318976
10102024815,94,580.7055849353
10102024816,94,580.7055849353
10102024820,94,580.7055849353
10102024823,94,580.7055849353
10102024826,94,580.7055849353
10102024829,94,580.7055849353
10102024915,94,580.7055849353
10102024916,94,580.7055849353
10102024920,94,580.7055849353
10102024924,94,580.7055849353
10102024926,94,580.7055849353
10102024929,94,580.7055849353
10102025018,94,696.84670192236
10102025019,94,696.84670192236
10102025023,94,696.84670192236
10102025026,94,696.84670192236
10102025029,94,696.84670192236
10102025114,94,580.7055849353
10102025116,94,580.7055849353
10102025121,94,580.7055849353
10102025123,94,580.7055849353
10102025126,94,580.7055849353
10102025129,94,580.7055849353
10102025213,94,580.7055849353
10102025217,94,580.7055849353
10102025219,94,580.7055849353
10102025220,94,580.7055849353
10102025226,94,580.7055849353
10102025229,94,580.7055849353
10102025313,94,580.7055849353
10102025316,94,580.7055849353
10102025320,94,580.7055849353
10102025322,94,580.7055849353
10102025326,94,580.7055849353
10102025329,94,580.7055849353
10103025416,94,929.681161705282
10103025418,94,929.681161705282
10103025420,94,929.681161705282
10103025421,94,929.681161705282
10103025426,94,929.681161705282
10103025429,94,929.681161705282
10103025513,94,929.681161705282
10103025516,94,929.681161705282
10103025519,94,929.681161705282
10103025520,94,929.681161705282
10103025526,94,929.681161705282
10103025529,94,929.681161705282
10103025613,94,929.681161705282
10103025618,94,929.681161705282
10103025620,94,929.681161705282
10103025623,94,929.681161705282
10103025626,94,929.681161705282
10103025629,94,929.681161705282
10103025719,94,1394.52174255792
10103025721,94,1394.52174255792
10103025726,94,1394.52174255792
10103025729,94,1394.52174255792
10103025813,94,929.681161705282
10103025817,94,929.681161705282
10103025823,94,929.681161705282
10103025824,94,929.681161705282
10103025826,94,929.681161705282
10103025829,94,929.681161705282
10103025913,94,1115.61739404634
10103025916,94,1115.61739404634
10103025920,94,1115.61739404634
10103025926,94,1115.61739404634
10103025929,94,1115.61739404634
10103026013,94,929.681161705282
10103026016,94,929.681161705282
10103026021,94,929.681161705282
10103026023,94,929.681161705282
10103026026,94,929.681161705282
10103026029,94,929.681161705282
10103026116,94,929.681161705282
10103026117,94,929.681161705282
10103026120,94,929.681161705282
10103026123,94,929.681161705282
10103026126,94,929.681161705282
10103026129,94,929.681161705282
10104026213,94,691.937299776454
10104026215,94,691.937299776454
10104026221,94,691.937299776454
10104026224,94,691.937299776454
10104026226,94,691.937299776454
10104026229,94,691.937299776454
10104026313,94,691.937299776454
10104026315,94,691.937299776454
10104026319,94,691.937299776454
10104026323,94,691.937299776454
10104026326,94,691.937299776454
10104026329,94,691.937299776454
10104026414,94,691.937299776454
10104026417,94,691.937299776454
10104026420,94,691.937299776454
10104026424,94,691.937299776454
10104026426,94,691.937299776454
10104026429,94,691.937299776454
10104026514,94,691.937299776454
10104026516,94,691.937299776454
10104026520,94,691.937299776454
10104026524,94,691.937299776454
10104026526,94,691.937299776454
10104026529,94,691.937299776454
10104026616,94,691.937299776454
10104026617,94,691.937299776454
10104026619,94,691.937299776454
10104026620,94,691.937299776454
10104026626,94,691.937299776454
10104026629,94,691.937299776454
10104026713,94,691.937299776454
10104026715,94,691.937299776454
10104026721,94,691.937299776454
10104026723,94,691.937299776454
10104026726,94,691.937299776454
10104026729,94,691.937299776454
10105026813,94,2181.58362486806
10105026816,94,2181.58362486806
10105026819,94,2181.58362486806
10105026820,94,2181.58362486806
10105026826,94,2181.58362486806
10105026829,94,2181.58362486806
10105026914,94,2181.58362486806
10105026918,94,2181.58362486806
10105026920,94,2181.58362486806
10105026923,94,2181.58362486806
10105026926,94,2181.58362486806
10105026929,94,2181.58362486806
10105027013,94,2181.58362486806
10105027016,94,2181.58362486806
10105027020,94,2181.58362486806
10105027023,94,2181.58362486806
10105027026,94,2181.58362486806
10105027029,94,2181.58362486806
10105027114,94,2617.90034984167
10105027115,94,2617.90034984167
10105027119,94,2617.90034984167
10105027121,94,2617.90034984167
10105027129,94,2617.90034984167
10105027219,94,3272.37543730209
10105027223,94,3272.37543730209
10105027226,94,3272.37543730209
10105027229,94,3272.37543730209
10105027313,94,3272.37543730209
10105027318,94,3272.37543730209
10105027323,94,3272.37543730209
10105027329,94,3272.37543730209
10105027417,94,2181.58362486806
10105027418,94,2181.58362486806
10105027423,94,2181.58362486806
10105027424,94,2181.58362486806
10105027426,94,2181.58362486806
10105027429,94,2181.58362486806
10105027513,94,2181.58362486806
10105027516,94,2181.58362486806
10105027519,94,2181.58362486806
10105027521,94,2181.58362486806
10105027526,94,2181.58362486806
10105027529,94,2181.58362486806
10105027613,94,2617.90034984167
10105027616,94,2617.90034984167
10105027619,94,2617.90034984167
10105027626,94,2617.90034984167
10105027629,94,2617.90034984167
10105027713,94,2181.58362486806
10105027718,94,2181.58362486806
10105027723,94,2181.58362486806
10105027724,94,2181.58362486806
10105027726,94,2181.58362486806
10105027729,94,2181.58362486806
10105027816,94,2181.58362486806
10105027818,94,2181.58362486806
10105027820,94,2181.58362486806
10105027822,94,2181.58362486806
10105027826,94,2181.58362486806
10105027829,94,2181.58362486806
10105027913,94,2181.58362486806
10105027916,94,2181.58362486806
10105027920,94,2181.58362486806
10105027923,94,2181.58362486806
10105027926,94,2181.58362486806
10105027929,94,2181.58362486806
10105028016,94,2617.90034984167
10105028019,94,2617.90034984167
10105028022,94,2617.90034984167
10105028026,94,2617.90034984167
10105028029,94,2617.90034984167
10105028113,94,3272.37543730209
10105028117,94,3272.37543730209
10105028126,94,3272.37543730209
10105028129,94,3272.37543730209
10105028215,94,2181.58362486806
10105028216,94,2181.58362486806
10105028220,94,2181.58362486806
10105028223,94,2181.58362486806
10105028226,94,2181.58362486806
10105028229,94,2181.58362486806
10105028315,94,2181.58362486806
10105028316,94,2181.58362486806
