"HHID","Year","Weight"
10001000120,95,1258.47391787425
10001000123,95,1258.47391787425
10001000126,95,1258.47391787425
10001000129,95,1258.47391787425
10001000132,95,1258.47391787425
10001000135,95,1258.47391787425
10001000221,95,1258.47391787425
10001000223,95,1258.47391787425
10001000226,95,1258.47391787425
10001000229,95,1258.47391787425
10001000232,95,1258.47391787425
10001000235,95,1258.47391787425
10001000319,95,1258.47391787425
10001000320,95,1258.47391787425
10001000326,95,1258.47391787425
10001000329,95,1258.47391787425
10001000332,95,1258.47391787425
10001000335,95,1258.47391787425
10001000422,95,1510.1687014491
10001000423,95,1510.1687014491
10001000426,95,1510.1687014491
10001000429,95,1510.1687014491
10001000432,95,1510.1687014491
10001000522,95,1258.47391787425
10001000523,95,1258.47391787425
10001000525,95,1258.47391787425
10001000529,95,1258.47391787425
10001000532,95,1258.47391787425
10001000535,95,1258.47391787425
10001000621,95,1258.47391787425
10001000623,95,1258.47391787425
10001000627,95,1258.47391787425
10001000628,95,1258.47391787425
10001000632,95,1258.47391787425
10001000635,95,1258.47391787425
10001000720,95,1258.47391787425
10001000723,95,1258.47391787425
10001000726,95,1258.47391787425
10001000728,95,1258.47391787425
10001000732,95,1258.47391787425
10001000735,95,1258.47391787425
10001000820,95,1258.47391787425
10001000823,95,1258.47391787425
10001000827,95,1258.47391787425
10001000829,95,1258.47391787425
10001000832,95,1258.47391787425
10001000835,95,1258.47391787425
10001000921,95,1258.47391787425
10001000923,95,1258.47391787425
10001000929,95,1258.47391787425
10001000930,95,1258.47391787425
10001000932,95,1258.47391787425
10001000935,95,1258.47391787425
10001001020,95,1258.47391787425
10001001024,95,1258.47391787425
10001001025,95,1258.47391787425
10001001029,95,1258.47391787425
10001001032,95,1258.47391787425
10001001035,95,1258.47391787425
10001001123,95,1258.47391787425
10001001124,95,1258.47391787425
10001001125,95,1258.47391787425
10001001127,95,1258.47391787425
10001001132,95,1258.47391787425
10001001135,95,1258.47391787425
10001001219,95,1258.47391787425
10001001223,95,1258.47391787425
10001001226,95,1258.47391787425
10001001229,95,1258.47391787425
10001001232,95,1258.47391787425
10001001235,95,1258.47391787425
10001001321,95,1258.47391787425
10001001323,95,1258.47391787425
10001001326,95,1258.47391787425
10001001327,95,1258.47391787425
10001001332,95,1258.47391787425
10001001335,95,1258.47391787425
10001001420,95,1258.47391787425
10001001423,95,1258.47391787425
10001001425,95,1258.47391787425
10001001429,95,1258.47391787425
10001001432,95,1258.47391787425
10001001435,95,1258.47391787425
10001001523,95,1258.47391787425
10001001524,95,1258.47391787425
10001001526,95,1258.47391787425
10001001529,95,1258.47391787425
10001001532,95,1258.47391787425
10001001535,95,1258.47391787425
10001001620,95,1258.47391787425
10001001623,95,1258.47391787425
10001001626,95,1258.47391787425
10001001630,95,1258.47391787425
10001001632,95,1258.47391787425
10001001635,95,1258.47391787425
10001001719,95,1258.47391787425
10001001720,95,1258.47391787425
10001001728,95,1258.47391787425
10001001729,95,1258.47391787425
10001001732,95,1258.47391787425
10001001735,95,1258.47391787425
10001001821,95,1258.47391787425
10001001823,95,1258.47391787425
10001001827,95,1258.47391787425
10001001829,95,1258.47391787425
10001001832,95,1258.47391787425
10001001835,95,1258.47391787425
10001001920,95,1258.47391787425
10001001923,95,1258.47391787425
10001001927,95,1258.47391787425
10001001929,95,1258.47391787425
10001001932,95,1258.47391787425
10001001935,95,1258.47391787425
10001002020,95,1258.47391787425
10001002023,95,1258.47391787425
10001002026,95,1258.47391787425
10001002029,95,1258.47391787425
10001002032,95,1258.47391787425
10001002035,95,1258.47391787425
10001002119,95,1258.47391787425
10001002122,95,1258.47391787425
10001002126,95,1258.47391787425
10001002129,95,1258.47391787425
