"HHID","Year","Weight"
10001000108,93,1175.27046860817
10001000112,93,1175.27046860817
10001000116,93,1175.27046860817
10001000117,93,1175.27046860817
10001000120,93,1175.27046860817
10001000123,93,1175.27046860817
10001000208,93,1175.27046860817
10001000212,93,1175.27046860817
10001000213,93,1175.27046860817
10001000216,93,1175.27046860817
10001000220,93,1175.27046860817
10001000223,93,1175.27046860817
10001000308,93,1175.27046860817
10001000312,93,1175.27046860817
10001000313,93,1175.27046860817
10001000316,93,1175.27046860817
10001000320,93,1175.27046860817
10001000323,93,1175.27046860817
10001000408,93,1175.27046860817
10001000412,93,1175.27046860817
10001000413,93,1175.27046860817
10001000414,93,1175.27046860817
10001000420,93,1175.27046860817
10001000423,93,1175.27046860817
10001000508,93,1175.27046860817
10001000512,93,1175.27046860817
10001000513,93,1175.27046860817
10001000518,93,1175.27046860817
10001000520,93,1175.27046860817
10001000523,93,1175.27046860817
10001000608,93,1175.27046860817
10001000612,93,1175.27046860817
10001000613,93,1175.27046860817
10001000616,93,1175.27046860817
10001000620,93,1175.27046860817
10001000623,93,1175.27046860817
10001000707,93,1175.27046860817
10001000712,93,1175.27046860817
10001000713,93,1175.27046860817
10001000714,93,1175.27046860817
10001000720,93,1175.27046860817
10001000723,93,1175.27046860817
10001000808,93,1175.27046860817
10001000812,93,1175.27046860817
10001000813,93,1175.27046860817
10001000814,93,1175.27046860817
10001000820,93,1175.27046860817
10001000823,93,1175.27046860817
10001000908,93,1175.27046860817
10001000912,93,1175.27046860817
10001000913,93,1175.27046860817
10001000916,93,1175.27046860817
10001000920,93,1175.27046860817
10001000923,93,1175.27046860817
10001001008,93,1175.27046860817
10001001012,93,1175.27046860817
10001001013,93,1175.27046860817
10001001015,93,1175.27046860817
10001001020,93,1175.27046860817
10001001023,93,1175.27046860817
10001001108,93,1175.27046860817
10001001112,93,1175.27046860817
10001001113,93,1175.27046860817
10001001116,93,1175.27046860817
10001001120,93,1175.27046860817
10001001123,93,1175.27046860817
10001001210,93,1175.27046860817
10001001211,93,1175.27046860817
10001001213,93,1175.27046860817
10001001218,93,1175.27046860817
10001001220,93,1175.27046860817
10001001223,93,1175.27046860817
10001001308,93,1175.27046860817
10001001312,93,1175.27046860817
10001001313,93,1175.27046860817
10001001316,93,1175.27046860817
10001001320,93,1175.27046860817
10001001323,93,1175.27046860817
10001001408,93,1175.27046860817
10001001412,93,1175.27046860817
10001001413,93,1175.27046860817
10001001416,93,1175.27046860817
10001001420,93,1175.27046860817
10001001423,93,1175.27046860817
10001001508,93,1175.27046860817
10001001512,93,1175.27046860817
10001001513,93,1175.27046860817
10001001516,93,1175.27046860817
10001001520,93,1175.27046860817
10001001523,93,1175.27046860817
10001001608,93,1175.27046860817
10001001612,93,1175.27046860817
10001001613,93,1175.27046860817
10001001617,93,1175.27046860817
10001001620,93,1175.27046860817
10001001623,93,1175.27046860817
10001001708,93,1175.27046860817
10001001712,93,1175.27046860817
10001001713,93,1175.27046860817
10001001716,93,1175.27046860817
10001001720,93,1175.27046860817
10001001723,93,1175.27046860817
10001001808,93,1175.27046860817
10001001812,93,1175.27046860817
10001001813,93,1175.27046860817
10001001816,93,1175.27046860817
10001001820,93,1175.27046860817
10001001823,93,1175.27046860817
10001001908,93,1175.27046860817
10001001912,93,1175.27046860817
10001001913,93,1175.27046860817
10001001916,93,1175.27046860817
10001001920,93,1175.27046860817
10001001923,93,1175.27046860817
10001002008,93,1175.27046860817
10001002012,93,1175.27046860817
10001002013,93,1175.27046860817
10001002016,93,1175.27046860817
10001002020,93,1175.27046860817
10001002023,93,1175.27046860817
10001002108,93,1175.27046860817
10001002112,93,1175.27046860817
10001002115,93,1175.27046860817
10001002116,93,1175.27046860817
10001002120,93,1175.27046860817
10001002123,93,1175.27046860817
10001002208,93,1175.27046860817
10001002212,93,1175.27046860817
10001002213,93,1175.27046860817
10001002216,93,1175.27046860817
10001002220,93,1175.27046860817
10001002223,93,1175.27046860817
10001002308,93,1175.27046860817
10001002312,93,1175.27046860817
10001002313,93,1175.27046860817
10001002316,93,1175.27046860817
10001002320,93,1175.27046860817
10001002323,93,1175.27046860817
10001002409,93,1175.27046860817
10001002412,93,1175.27046860817
10001002413,93,1175.27046860817
10001002417,93,1175.27046860817
10001002420,93,1175.27046860817
10001002423,93,1175.27046860817
10001002508,93,1175.27046860817
10001002512,93,1175.27046860817
10001002513,93,1175.27046860817
10001002516,93,1175.27046860817
10001002520,93,1175.27046860817
10001002523,93,1175.27046860817
10001002608,93,1175.27046860817
10001002612,93,1175.27046860817
10001002613,93,1175.27046860817
10001002616,93,1175.27046860817
10001002620,93,1175.27046860817
10001002623,93,1175.27046860817
10002002708,93,167.528818362533
10002002710,93,167.528818362533
10002002714,93,167.528818362533
10002002716,93,167.528818362533
10002002720,93,167.528818362533
10002002723,93,167.528818362533
10002002808,93,167.528818362533
10002002812,93,167.528818362533
10002002813,93,167.528818362533
10002002816,93,167.528818362533
10002002820,93,167.528818362533
10002002823,93,167.528818362533
10002002909,93,167.528818362533
10002002912,93,167.528818362533
10002002913,93,167.528818362533
10002002916,93,167.528818362533
10002002920,93,167.528818362533
10002002923,93,167.528818362533
10003003008,93,183.465550135362
10003003011,93,183.465550135362
10003003016,93,183.465550135362
10003003018,93,183.465550135362
10003003020,93,183.465550135362
10003003023,93,183.465550135362
10003003108,93,183.465550135362
10003003112,93,183.465550135362
10003003113,93,183.465550135362
10003003116,93,183.465550135362
10003003120,93,183.465550135362
10003003123,93,183.465550135362
10003003208,93,183.465550135362
10003003209,93,183.465550135362
10003003213,93,183.465550135362
10003003216,93,183.465550135362
10003003220,93,183.465550135362
10003003223,93,183.465550135362
10003003311,93,183.465550135362
10003003312,93,183.465550135362
10003003313,93,183.465550135362
10003003317,93,183.465550135362
10003003320,93,183.465550135362
10003003323,93,183.465550135362
10003003407,93,183.465550135362
10003003408,93,183.465550135362
10003003413,93,183.465550135362
10003003417,93,183.465550135362
10003003420,93,183.465550135362
10003003423,93,183.465550135362
10004003511,93,408.704277181128
10004003512,93,408.704277181128
10004003516,93,408.704277181128
10004003517,93,408.704277181128
10004003520,93,408.704277181128
10004003523,93,408.704277181128
10004003608,93,408.704277181128
10004003612,93,408.704277181128
10004003613,93,408.704277181128
10004003616,93,408.704277181128
10004003620,93,408.704277181128
10004003623,93,408.704277181128
10004003708,93,408.704277181128
10004003712,93,408.704277181128
10004003713,93,408.704277181128
10004003716,93,408.704277181128
10004003720,93,408.704277181128
10004003723,93,408.704277181128
10004003808,93,408.704277181128
10004003811,93,408.704277181128
10004003813,93,408.704277181128
10004003816,93,408.704277181128
10004003820,93,408.704277181128
10004003823,93,408.704277181128
10004003907,93,408.704277181128
10004003908,93,408.704277181128
10004003913,93,408.704277181128
10004003916,93,408.704277181128
10004003920,93,408.704277181128
10004003923,93,408.704277181128
10004004009,93,408.704277181128
10004004012,93,408.704277181128
10004004013,93,408.704277181128
10004004016,93,408.704277181128
10004004020,93,408.704277181128
10004004023,93,408.704277181128
10004004108,93,408.704277181128
10004004112,93,408.704277181128
10004004113,93,408.704277181128
10004004114,93,408.704277181128
10004004120,93,408.704277181128
10004004123,93,408.704277181128
10004004208,93,408.704277181128
10004004212,93,408.704277181128
10004004213,93,408.704277181128
10004004216,93,408.704277181128
10004004220,93,408.704277181128
10004004223,93,408.704277181128
10004004308,93,408.704277181128
10004004312,93,408.704277181128
10004004313,93,408.704277181128
10004004316,93,408.704277181128
10004004320,93,408.704277181128
10004004323,93,408.704277181128
10004004408,93,408.704277181128
10004004409,93,408.704277181128
10004004413,93,408.704277181128
10004004416,93,408.704277181128
10004004420,93,408.704277181128
10004004423,93,408.704277181128
10005004508,93,315.094445969758
10005004512,93,315.094445969758
10005004513,93,315.094445969758
10005004516,93,315.094445969758
10005004520,93,315.094445969758
10005004523,93,315.094445969758
10005004610,93,315.094445969758
10005004612,93,315.094445969758
10005004613,93,315.094445969758
10005004616,93,315.094445969758
10005004620,93,315.094445969758
10005004623,93,315.094445969758
10005004708,93,378.11333516371
10005004713,93,378.11333516371
10005004717,93,378.11333516371
10005004720,93,378.11333516371
10005004723,93,378.11333516371
10005004808,93,315.094445969758
10005004812,93,315.094445969758
10005004813,93,315.094445969758
10005004816,93,315.094445969758
10005004820,93,315.094445969758
10005004823,93,315.094445969758
10005004908,93,315.094445969758
10005004912,93,315.094445969758
10005004913,93,315.094445969758
10005004916,93,315.094445969758
10005004920,93,315.094445969758
10005004923,93,315.094445969758
10005005008,93,315.094445969758
10005005012,93,315.094445969758
10005005013,93,315.094445969758
10005005016,93,315.094445969758
10005005020,93,315.094445969758
10005005023,93,315.094445969758
10005005108,93,315.094445969758
10005005112,93,315.094445969758
10005005113,93,315.094445969758
10005005116,93,315.094445969758
10005005120,93,315.094445969758
10005005123,93,315.094445969758
10006005208,93,704.92236036308
10006005212,93,704.92236036308
10006005215,93,704.92236036308
10006005216,93,704.92236036308
10006005220,93,704.92236036308
10006005223,93,704.92236036308
10006005308,93,704.92236036308
10006005312,93,704.92236036308
10006005313,93,704.92236036308
10006005316,93,704.92236036308
10006005320,93,704.92236036308
10006005323,93,704.92236036308
10006005407,93,704.92236036308
10006005412,93,704.92236036308
10006005413,93,704.92236036308
10006005416,93,704.92236036308
10006005420,93,704.92236036308
10006005423,93,704.92236036308
10006005508,93,704.92236036308
10006005510,93,704.92236036308
10006005513,93,704.92236036308
10006005516,93,704.92236036308
10006005520,93,704.92236036308
10006005523,93,704.92236036308
10006005608,93,704.92236036308
10006005612,93,704.92236036308
10006005613,93,704.92236036308
10006005616,93,704.92236036308
10006005620,93,704.92236036308
10006005623,93,704.92236036308
10006005708,93,704.92236036308
10006005712,93,704.92236036308
10006005713,93,704.92236036308
10006005717,93,704.92236036308
10006005720,93,704.92236036308
10006005723,93,704.92236036308
10006005808,93,704.92236036308
10006005812,93,704.92236036308
10006005813,93,704.92236036308
10006005816,93,704.92236036308
10006005820,93,704.92236036308
10006005823,93,704.92236036308
10006005908,93,704.92236036308
10006005912,93,704.92236036308
10006005913,93,704.92236036308
10006005916,93,704.92236036308
10006005920,93,704.92236036308
10006005923,93,704.92236036308
10006006007,93,704.92236036308
10006006012,93,704.92236036308
10006006013,93,704.92236036308
10006006016,93,704.92236036308
10006006020,93,704.92236036308
10006006023,93,704.92236036308
10006006108,93,704.92236036308
10006006112,93,704.92236036308
10006006113,93,704.92236036308
10006006116,93,704.92236036308
10006006120,93,704.92236036308
10006006123,93,704.92236036308
10006006208,93,704.92236036308
10006006212,93,704.92236036308
10006006213,93,704.92236036308
10006006216,93,704.92236036308
10006006220,93,704.92236036308
10006006223,93,704.92236036308
10006006311,93,704.92236036308
10006006312,93,704.92236036308
10006006313,93,704.92236036308
10006006316,93,704.92236036308
10006006320,93,704.92236036308
10006006323,93,704.92236036308
10006006408,93,704.92236036308
10006006412,93,704.92236036308
10006006413,93,704.92236036308
10006006416,93,704.92236036308
10006006420,93,704.92236036308
10006006423,93,704.92236036308
10006006508,93,845.906832435697
10006006512,93,845.906832435697
10006006516,93,845.906832435697
10006006520,93,845.906832435697
10006006523,93,845.906832435697
10006006608,93,704.92236036308
10006006612,93,704.92236036308
10006006614,93,704.92236036308
10006006615,93,704.92236036308
10006006620,93,704.92236036308
10006006623,93,704.92236036308
10006006708,93,704.92236036308
