"HHID","Year","Weight"
11001,85,147.864935064935
11002,85,147.864935064935
11003,85,147.864935064935
11004,85,147.864935064935
11005,85,147.864935064935
11006,85,147.864935064935
11007,85,147.864935064935
11008,85,147.864935064935
11009,85,147.864935064935
11010,85,147.864935064935
11011,85,147.864935064935
11012,85,147.864935064935
11013,85,147.864935064935
11014,85,147.864935064935
11015,85,147.864935064935
11016,85,147.864935064935
11017,85,147.864935064935
11018,85,147.864935064935
11019,85,147.864935064935
11020,85,147.864935064935
11021,85,147.864935064935
11022,85,147.864935064935
11023,85,147.864935064935
11024,85,147.864935064935
11025,85,147.864935064935
11026,85,147.864935064935
11027,85,147.864935064935
11028,85,147.864935064935
11029,85,147.864935064935
11030,85,147.864935064935
11031,85,147.864935064935
11032,85,147.864935064935
11033,85,147.864935064935
11034,85,147.864935064935
11035,85,147.864935064935
11036,85,147.864935064935
11037,85,147.864935064935
11038,85,147.864935064935
11039,85,147.864935064935
11040,85,147.864935064935
11041,85,147.864935064935
11042,85,147.864935064935
11043,85,147.864935064935
11044,85,147.864935064935
11045,85,147.864935064935
11046,85,147.864935064935
11047,85,147.864935064935
11048,85,147.864935064935
11049,85,147.864935064935
11050,85,147.864935064935
11051,85,147.864935064935
11052,85,147.864935064935
11053,85,147.864935064935
11054,85,147.864935064935
11055,85,147.864935064935
11056,85,147.864935064935
11057,85,147.864935064935
11058,85,147.864935064935
11059,85,147.864935064935
11060,85,147.864935064935
11061,85,147.864935064935
11062,85,147.864935064935
11063,85,147.864935064935
11064,85,147.864935064935
11065,85,147.864935064935
11066,85,147.864935064935
11067,85,147.864935064935
11068,85,147.864935064935
11069,85,147.864935064935
11070,85,147.864935064935
12001,85,147.864935064935
12002,85,147.864935064935
12003,85,147.864935064935
12004,85,147.864935064935
12005,85,147.864935064935
12006,85,147.864935064935
12007,85,147.864935064935
12008,85,147.864935064935
12009,85,147.864935064935
12010,85,147.864935064935
12011,85,147.864935064935
12012,85,147.864935064935
12013,85,147.864935064935
12014,85,147.864935064935
12015,85,147.864935064935
12016,85,147.864935064935
12017,85,147.864935064935
12018,85,147.864935064935
12019,85,147.864935064935
12020,85,147.864935064935
12021,85,147.864935064935
12022,85,147.864935064935
12023,85,147.864935064935
12024,85,147.864935064935
12025,85,147.864935064935
12026,85,147.864935064935
12027,85,147.864935064935
12028,85,147.864935064935
12029,85,147.864935064935
12030,85,147.864935064935
12031,85,147.864935064935
12032,85,147.864935064935
12033,85,147.864935064935
12034,85,147.864935064935
12035,85,147.864935064935
12036,85,147.864935064935
12037,85,147.864935064935
12038,85,147.864935064935
12039,85,147.864935064935
12040,85,147.864935064935
12041,85,147.864935064935
12042,85,147.864935064935
12043,85,147.864935064935
12044,85,147.864935064935
12045,85,147.864935064935
12046,85,147.864935064935
12047,85,147.864935064935
12048,85,147.864935064935
12049,85,147.864935064935
12050,85,147.864935064935
12051,85,147.864935064935
12052,85,147.864935064935
12053,85,147.864935064935
12054,85,147.864935064935
12055,85,147.864935064935
12056,85,147.864935064935
12057,85,147.864935064935
12058,85,147.864935064935
12059,85,147.864935064935
12060,85,147.864935064935
12061,85,147.864935064935
12062,85,147.864935064935
12063,85,147.864935064935
12064,85,147.864935064935
12065,85,147.864935064935
12066,85,147.864935064935
12067,85,147.864935064935
12068,85,147.864935064935
12069,85,147.864935064935
12070,85,147.864935064935
13001,85,147.864935064935
13002,85,147.864935064935
13003,85,147.864935064935
13004,85,147.864935064935
13005,85,147.864935064935
13006,85,147.864935064935
13007,85,147.864935064935
13008,85,147.864935064935
13009,85,147.864935064935
13010,85,147.864935064935
13011,85,147.864935064935
13012,85,147.864935064935
13013,85,147.864935064935
13014,85,147.864935064935
13015,85,147.864935064935
13016,85,147.864935064935
13017,85,147.864935064935
13018,85,147.864935064935
13019,85,147.864935064935
13020,85,147.864935064935
13021,85,147.864935064935
13022,85,147.864935064935
13023,85,147.864935064935
13024,85,147.864935064935
13025,85,147.864935064935
13026,85,147.864935064935
13027,85,147.864935064935
13028,85,147.864935064935
13029,85,147.864935064935
13030,85,147.864935064935
13031,85,147.864935064935
13032,85,147.864935064935
13033,85,147.864935064935
13034,85,147.864935064935
13035,85,147.864935064935
13036,85,147.864935064935
13037,85,147.864935064935
13038,85,147.864935064935
13039,85,147.864935064935
13040,85,147.864935064935
13041,85,147.864935064935
13042,85,147.864935064935
13043,85,147.864935064935
13044,85,147.864935064935
13045,85,147.864935064935
13046,85,147.864935064935
13047,85,147.864935064935
13048,85,147.864935064935
13049,85,147.864935064935
13050,85,147.864935064935
13051,85,147.864935064935
13052,85,147.864935064935
13053,85,147.864935064935
13054,85,147.864935064935
13055,85,147.864935064935
13056,85,147.864935064935
13057,85,147.864935064935
13058,85,147.864935064935
13059,85,147.864935064935
13060,85,147.864935064935
13061,85,147.864935064935
13062,85,147.864935064935
13063,85,147.864935064935
13064,85,147.864935064935
13065,85,147.864935064935
13066,85,147.864935064935
13067,85,147.864935064935
13068,85,147.864935064935
13069,85,147.864935064935
13070,85,147.864935064935
14001,85,147.864935064935
14002,85,147.864935064935
14003,85,147.864935064935
14004,85,147.864935064935
14005,85,147.864935064935
14006,85,147.864935064935
14007,85,147.864935064935
14008,85,147.864935064935
14009,85,147.864935064935
14010,85,147.864935064935
14011,85,147.864935064935
14012,85,147.864935064935
14013,85,147.864935064935
14014,85,147.864935064935
14015,85,147.864935064935
14016,85,147.864935064935
14017,85,147.864935064935
14018,85,147.864935064935
14019,85,147.864935064935
14020,85,147.864935064935
14021,85,147.864935064935
14022,85,147.864935064935
14023,85,147.864935064935
14024,85,147.864935064935
14025,85,147.864935064935
14026,85,147.864935064935
14027,85,147.864935064935
14028,85,147.864935064935
14029,85,147.864935064935
14030,85,147.864935064935
14031,85,147.864935064935
14032,85,147.864935064935
14033,85,147.864935064935
14034,85,147.864935064935
14035,85,147.864935064935
14036,85,147.864935064935
14037,85,147.864935064935
14038,85,147.864935064935
14039,85,147.864935064935
14040,85,147.864935064935
14041,85,147.864935064935
14042,85,147.864935064935
14043,85,147.864935064935
14044,85,147.864935064935
14045,85,147.864935064935
14046,85,147.864935064935
14047,85,147.864935064935
14048,85,147.864935064935
14049,85,147.864935064935
14050,85,147.864935064935
14051,85,147.864935064935
