"HHID","Year","Weight"
20001010125,96,169.003608919304
20001010129,96,169.003608919304
20001010132,96,169.003608919304
20001010134,96,169.003608919304
20001010137,96,169.003608919304
20001010140,96,169.003608919304
20001010225,96,169.003608919304
20001010229,96,169.003608919304
20001010232,96,169.003608919304
20001010234,96,169.003608919304
20001010237,96,169.003608919304
20001010240,96,169.003608919304
20001010326,96,169.003608919304
20001010329,96,169.003608919304
20001010333,96,169.003608919304
20001010336,96,169.003608919304
20001010337,96,169.003608919304
20001010340,96,169.003608919304
20001010425,96,169.003608919304
20001010429,96,169.003608919304
20001010432,96,169.003608919304
20001010434,96,169.003608919304
20001010437,96,169.003608919304
20001010440,96,169.003608919304
20001010525,96,169.003608919304
20001010530,96,169.003608919304
20001010532,96,169.003608919304
20001010534,96,169.003608919304
20001010537,96,169.003608919304
20001010540,96,169.003608919304
20001010625,96,169.003608919304
20001010629,96,169.003608919304
20001010632,96,169.003608919304
20001010634,96,169.003608919304
20001010637,96,169.003608919304
20001010640,96,169.003608919304
20001010726,96,169.003608919304
20001010730,96,169.003608919304
20001010731,96,169.003608919304
20001010732,96,169.003608919304
20001010737,96,169.003608919304
20001010740,96,169.003608919304
20001010825,96,169.003608919304
20001010830,96,169.003608919304
20001010832,96,169.003608919304
20001010834,96,169.003608919304
20001010837,96,169.003608919304
20001010840,96,169.003608919304
20001010925,96,169.003608919304
20001010929,96,169.003608919304
20001010932,96,169.003608919304
20001010934,96,169.003608919304
20001010937,96,169.003608919304
20001010940,96,169.003608919304
20001011025,96,169.003608919304
20001011029,96,169.003608919304
20001011032,96,169.003608919304
20001011034,96,169.003608919304
20001011037,96,169.003608919304
20001011040,96,169.003608919304
20001011125,96,169.003608919304
20001011129,96,169.003608919304
20001011132,96,169.003608919304
20001011134,96,169.003608919304
20001011137,96,169.003608919304
20001011140,96,169.003608919304
20001011225,96,169.003608919304
20001011228,96,169.003608919304
20001011231,96,169.003608919304
20001011232,96,169.003608919304
20001011237,96,169.003608919304
20001011240,96,169.003608919304
20001011326,96,169.003608919304
20001011329,96,169.003608919304
20001011334,96,169.003608919304
20001011336,96,169.003608919304
20001011337,96,169.003608919304
20001011340,96,169.003608919304
20001011425,96,169.003608919304
20001011429,96,169.003608919304
20001011432,96,169.003608919304
20001011434,96,169.003608919304
20001011437,96,169.003608919304
20001011440,96,169.003608919304
20001011525,96,169.003608919304
20001011529,96,169.003608919304
20001011532,96,169.003608919304
20001011534,96,169.003608919304
20001011537,96,169.003608919304
20001011540,96,169.003608919304
20001011628,96,169.003608919304
20001011629,96,169.003608919304
20001011632,96,169.003608919304
20001011634,96,169.003608919304
20001011637,96,169.003608919304
20001011640,96,169.003608919304
20001011725,96,169.003608919304
20001011728,96,169.003608919304
20001011732,96,169.003608919304
20001011734,96,169.003608919304
20001011737,96,169.003608919304
20001011740,96,169.003608919304
20001011826,96,169.003608919304
20001011828,96,169.003608919304
20001011832,96,169.003608919304
20001011835,96,169.003608919304
20001011837,96,169.003608919304
20001011840,96,169.003608919304
20002011925,96,65.5988338157537
20002011929,96,65.5988338157537
20002011932,96,65.5988338157537
20002011934,96,65.5988338157537
