"HHID","Year","Weight"
13022,84,237.2
13023,84,237.2
13024,84,237.2
13025,84,237.2
13026,84,237.2
13027,84,237.2
13028,84,237.2
13029,84,237.2
13030,84,237.2
13031,84,237.2
13032,84,237.2
13033,84,237.2
13034,84,237.2
13035,84,237.2
13036,84,237.2
13037,84,237.2
13038,84,237.2
13039,84,237.2
13040,84,237.2
14001,84,237.2
14002,84,237.2
14003,84,237.2
14004,84,237.2
14005,84,237.2
14006,84,237.2
14007,84,237.2
14008,84,237.2
14009,84,237.2
14010,84,237.2
14011,84,237.2
14012,84,237.2
14013,84,237.2
14014,84,237.2
14015,84,237.2
14016,84,237.2
14017,84,237.2
14018,84,237.2
14019,84,237.2
14020,84,237.2
14021,84,237.2
14022,84,237.2
14023,84,237.2
14024,84,237.2
14025,84,237.2
14026,84,237.2
14027,84,237.2
14028,84,237.2
14029,84,237.2
14030,84,237.2
14031,84,237.2
14032,84,237.2
14033,84,237.2
14034,84,237.2
14035,84,237.2
14036,84,237.2
14037,84,237.2
14038,84,237.2
14039,84,237.2
14040,84,237.2
21046,84,237.2
21047,84,237.2
21048,84,237.2
21049,84,237.2
21050,84,237.2
23041,84,237.2
23042,84,237.2
23043,84,237.2
23044,84,237.2
23045,84,237.2
24041,84,237.2
24042,84,237.2
24043,84,237.2
24044,84,237.2
24045,84,237.2
31051,84,237.2
31052,84,237.2
31053,84,237.2
31054,84,237.2
31055,84,237.2
32046,84,237.2
32047,84,237.2
32048,84,237.2
32049,84,237.2
32050,84,237.2
32051,84,237.2
32052,84,237.2
32053,84,237.2
32054,84,237.2
32055,84,237.2
33046,84,237.2
33047,84,237.2
33048,84,237.2
33049,84,237.2
33050,84,237.2
33051,84,237.2
33052,84,237.2
33053,84,237.2
33054,84,237.2
33055,84,237.2
34046,84,237.2
34047,84,237.2
34048,84,237.2
34049,84,237.2
34050,84,237.2
34051,84,237.2
34052,84,237.2
34053,84,237.2
34054,84,237.2
34055,84,237.2
41056,84,237.2
41057,84,237.2
41058,84,237.2
41059,84,237.2
41060,84,237.2
41061,84,237.2
41062,84,237.2
41063,84,237.2
41064,84,237.2
41065,84,237.2
41066,84,237.2
41067,84,237.2
41068,84,237.2
41069,84,237.2
41070,84,237.2
42056,84,237.2
42057,84,237.2
42058,84,237.2
42059,84,237.2
42060,84,237.2
42061,84,237.2
42062,84,237.2
42063,84,237.2
42064,84,237.2
42065,84,237.2
42066,84,237.2
42067,84,237.2
42068,84,237.2
42069,84,237.2
42070,84,237.2
43056,84,237.2
43057,84,237.2
43058,84,237.2
43059,84,237.2
43060,84,237.2
43061,84,237.2
43062,84,237.2
43063,84,237.2
43064,84,237.2
43065,84,237.2
43066,84,237.2
43067,84,237.2
43068,84,237.2
43069,84,237.2
43070,84,237.2
44056,84,237.2
44057,84,237.2
44058,84,237.2
44059,84,237.2
44060,84,237.2
44061,84,237.2
44062,84,237.2
44063,84,237.2
44064,84,237.2
44065,84,237.2
51071,84,237.2
51072,84,237.2
51073,84,237.2
51074,84,237.2
51075,84,237.2
52071,84,237.2
52072,84,237.2
52073,84,237.2
52074,84,237.2
52075,84,237.2
54066,84,237.2
54067,84,237.2
54068,84,237.2
54069,84,237.2
54070,84,237.2
61076,84,237.2
61077,84,237.2
61078,84,237.2
61079,84,237.2
61080,84,237.2
61081,84,237.2
61082,84,237.2
61083,84,237.2
61084,84,237.2
61085,84,237.2
61086,84,237.2
61087,84,237.2
61088,84,237.2
61089,84,237.2
61090,84,237.2
61091,84,237.2
61092,84,237.2
61093,84,237.2
61094,84,237.2
61095,84,237.2
62076,84,237.2
62077,84,237.2
62078,84,237.2
62079,84,237.2
62080,84,237.2
62081,84,237.2
62082,84,237.2
62083,84,237.2
62084,84,237.2
62085,84,237.2
62086,84,237.2
62087,84,237.2
62088,84,237.2
62089,84,237.2
62090,84,237.2
62091,84,237.2
62092,84,237.2
62093,84,237.2
62094,84,237.2
62095,84,237.2
63071,84,237.2
63072,84,237.2
63073,84,237.2
63074,84,237.2
63075,84,237.2
63076,84,237.2
63077,84,237.2
63078,84,237.2
63079,84,237.2
63080,84,237.2
63081,84,237.2
63082,84,237.2
63083,84,237.2
63084,84,237.2
63085,84,237.2
63086,84,237.2
63087,84,237.2
63088,84,237.2
63089,84,237.2
63090,84,237.2
63091,84,237.2
63092,84,237.2
63093,84,237.2
63094,84,237.2
63095,84,237.2
64071,84,237.2
64072,84,237.2
64073,84,237.2
64074,84,237.2
64075,84,237.2
64076,84,237.2
64077,84,237.2
64078,84,237.2
64079,84,237.2
64080,84,237.2
64081,84,237.2
64082,84,237.2
64083,84,237.2
64084,84,237.2
64085,84,237.2
64086,84,237.2
64087,84,237.2
64088,84,237.2
64089,84,237.2
64090,84,237.2
71096,84,237.2
71097,84,237.2
71098,84,237.2
71099,84,237.2
71100,84,237.2
71101,84,237.2
71102,84,237.2
71103,84,237.2
71104,84,237.2
71105,84,237.2
71106,84,237.2
71107,84,237.2
71108,84,237.2
71109,84,237.2
71110,84,237.2
71111,84,237.2
71112,84,237.2
71113,84,237.2
71114,84,237.2
71115,84,237.2
71116,84,237.2
71117,84,237.2
71118,84,237.2
71119,84,237.2
71120,84,237.2
72096,84,237.2
72097,84,237.2
72098,84,237.2
72099,84,237.2
72100,84,237.2
72101,84,237.2
72102,84,237.2
72103,84,237.2
72104,84,237.2
72105,84,237.2
72106,84,237.2
72107,84,237.2
72108,84,237.2
72109,84,237.2
72110,84,237.2
72111,84,237.2
72112,84,237.2
72113,84,237.2
72114,84,237.2
72115,84,237.2
72116,84,237.2
72117,84,237.2
72118,84,237.2
72119,84,237.2
72120,84,237.2
73096,84,237.2
73097,84,237.2
73098,84,237.2
73099,84,237.2
73100,84,237.2
73101,84,237.2
73102,84,237.2
73103,84,237.2
73104,84,237.2
73105,84,237.2
73106,84,237.2
73107,84,237.2
73108,84,237.2
73109,84,237.2
73110,84,237.2
73111,84,237.2
73112,84,237.2
73113,84,237.2
73114,84,237.2
73115,84,237.2
74091,84,237.2
74092,84,237.2
74093,84,237.2
74094,84,237.2
74095,84,237.2
74096,84,237.2
74097,84,237.2
74098,84,237.2
74099,84,237.2
74100,84,237.2
74101,84,237.2
74102,84,237.2
74103,84,237.2
74104,84,237.2
74105,84,237.2
74106,84,237.2
74107,84,237.2
74108,84,237.2
74109,84,237.2
74110,84,237.2
74111,84,237.2
74112,84,237.2
74113,84,237.2
74114,84,237.2
74115,84,237.2
93116,84,237.2
93117,84,237.2
93118,84,237.2
93119,84,237.2
93120,84,237.2
94116,84,237.2
94117,84,237.2
94118,84,237.2
94119,84,237.2
94120,84,237.2
1011001,84,587.961224489796
1011002,84,587.961224489796
1011003,84,587.961224489796
1011004,84,587.961224489796
1011005,84,587.961224489796
1012001,84,587.961224489796
1012002,84,587.961224489796
1012003,84,587.961224489796
1012004,84,587.961224489796
1012005,84,587.961224489796
1013001,84,587.961224489796
1013002,84,587.961224489796
1013003,84,587.961224489796
1013004,84,587.961224489796
1013005,84,587.961224489796
1021006,84,587.961224489796
1021007,84,587.961224489796
1021008,84,587.961224489796
1021009,84,587.961224489796
1021010,84,587.961224489796
1021011,84,587.961224489796
1021012,84,587.961224489796
1021013,84,587.961224489796
1021014,84,587.961224489796
1021015,84,587.961224489796
1022006,84,587.961224489796
1022007,84,587.961224489796
1022008,84,587.961224489796
1022009,84,587.961224489796
1022010,84,587.961224489796
1023006,84,587.961224489796
1023007,84,587.961224489796
1023008,84,587.961224489796
1023009,84,587.961224489796
1023010,84,587.961224489796
1024001,84,587.961224489796
1024002,84,587.961224489796
1024003,84,587.961224489796
1024004,84,587.961224489796
1024005,84,587.961224489796
1024006,84,587.961224489796
1024007,84,587.961224489796
1024008,84,587.961224489796
1024009,84,587.961224489796
1024010,84,587.961224489796
1032011,84,587.961224489796
1032012,84,587.961224489796
1032013,84,587.961224489796
1032014,84,587.961224489796
1032015,84,587.961224489796
1033011,84,587.961224489796
1033012,84,587.961224489796
1033013,84,587.961224489796
1033014,84,587.961224489796
1033015,84,587.961224489796
1041016,84,587.961224489796
1041017,84,587.961224489796
1041018,84,587.961224489796
1041019,84,587.961224489796
1041020,84,587.961224489796
1041021,84,587.961224489796
1041022,84,587.961224489796
1041023,84,587.961224489796
1041024,84,587.961224489796
1041025,84,587.961224489796
1042016,84,587.961224489796
1042017,84,587.961224489796
1042018,84,587.961224489796
1042019,84,587.961224489796
1042020,84,587.961224489796
1042021,84,587.961224489796
1042022,84,587.961224489796
1042023,84,587.961224489796
1042024,84,587.961224489796
1042025,84,587.961224489796
1043016,84,587.961224489796
1043017,84,587.961224489796
1043018,84,587.961224489796
1043019,84,587.961224489796
1043020,84,587.961224489796
1043021,84,587.961224489796
1043022,84,587.961224489796
1043023,84,587.961224489796
1043024,84,587.961224489796
1043025,84,587.961224489796
1044011,84,587.961224489796
1044012,84,587.961224489796
1044013,84,587.961224489796
1044014,84,587.961224489796
1044015,84,587.961224489796
1044016,84,587.961224489796
1044017,84,587.961224489796
1044018,84,587.961224489796
1044019,84,587.961224489796
1044020,84,587.961224489796
1044021,84,587.961224489796
1044022,84,587.961224489796
1044023,84,587.961224489796
1044024,84,587.961224489796
1044025,84,587.961224489796
1051026,84,587.961224489796
1051027,84,587.961224489796
1051028,84,587.961224489796
1051029,84,587.961224489796
1051030,84,587.961224489796
1051031,84,587.961224489796
1051032,84,587.961224489796
1051033,84,587.961224489796
1051034,84,587.961224489796
1051035,84,587.961224489796
1051036,84,587.961224489796
1051037,84,587.961224489796
1051038,84,587.961224489796
1051039,84,587.961224489796
1051040,84,587.961224489796
1051041,84,587.961224489796
1051042,84,587.961224489796
1051043,84,587.961224489796
1051044,84,587.961224489796
1051045,84,587.961224489796
1051046,84,587.961224489796
1051047,84,587.961224489796
1051048,84,587.961224489796
1051049,84,587.961224489796
1051050,84,587.961224489796
1051051,84,587.961224489796
1051052,84,587.961224489796
1051053,84,587.961224489796
1051054,84,587.961224489796
1051055,84,587.961224489796
1052026,84,587.961224489796
1052027,84,587.961224489796
1052028,84,587.961224489796
1052029,84,587.961224489796
1052030,84,587.961224489796
1052031,84,587.961224489796
1052032,84,587.961224489796
1052033,84,587.961224489796
1052034,84,587.961224489796
1052035,84,587.961224489796
1052036,84,587.961224489796
1052037,84,587.961224489796
1052038,84,587.961224489796
1052039,84,587.961224489796
1052040,84,587.961224489796
1052041,84,587.961224489796
1052042,84,587.961224489796
1052043,84,587.961224489796
1052044,84,587.961224489796
1052045,84,587.961224489796
1052046,84,587.961224489796
1052047,84,587.961224489796
1052048,84,587.961224489796
1052049,84,587.961224489796
1052050,84,587.961224489796
1052051,84,587.961224489796
1052052,84,587.961224489796
1052053,84,587.961224489796
1052054,84,587.961224489796
1052055,84,587.961224489796
1053026,84,587.961224489796
1053027,84,587.961224489796
1053028,84,587.961224489796
1053029,84,587.961224489796
1053030,84,587.961224489796
1053031,84,587.961224489796
1053032,84,587.961224489796
1053033,84,587.961224489796
1053034,84,587.961224489796
1053035,84,587.961224489796
1053036,84,587.961224489796
1053037,84,587.961224489796
1053038,84,587.961224489796
1053039,84,587.961224489796
1053040,84,587.961224489796
1053041,84,587.961224489796
1053042,84,587.961224489796
1053043,84,587.961224489796
1053044,84,587.961224489796
1053045,84,587.961224489796
1053046,84,587.961224489796
1053047,84,587.961224489796
1053048,84,587.961224489796
1053049,84,587.961224489796
1053050,84,587.961224489796
1053051,84,587.961224489796
1053052,84,587.961224489796
1053053,84,587.961224489796
1053054,84,587.961224489796
1053055,84,587.961224489796
1054026,84,587.961224489796
1054027,84,587.961224489796
1054028,84,587.961224489796
1054029,84,587.961224489796
1054030,84,587.961224489796
1054031,84,587.961224489796
1054032,84,587.961224489796
1054033,84,587.961224489796
1054034,84,587.961224489796
1054035,84,587.961224489796
1054036,84,587.961224489796
1054037,84,587.961224489796
1054038,84,587.961224489796
1054039,84,587.961224489796
1054040,84,587.961224489796
1054041,84,587.961224489796
1054042,84,587.961224489796
1054043,84,587.961224489796
1054044,84,587.961224489796
1054045,84,587.961224489796
1054046,84,587.961224489796
1054047,84,587.961224489796
1054048,84,587.961224489796
1054049,84,587.961224489796
1054050,84,587.961224489796
1061056,84,587.961224489796
1061057,84,587.961224489796
1061058,84,587.961224489796
1061059,84,587.961224489796
1061060,84,587.961224489796
1062056,84,587.961224489796
1062057,84,587.961224489796
1062058,84,587.961224489796
1062059,84,587.961224489796
1062060,84,587.961224489796
1063056,84,587.961224489796
1063057,84,587.961224489796
1063058,84,587.961224489796
1063059,84,587.961224489796
1063060,84,587.961224489796
1064051,84,587.961224489796
1064052,84,587.961224489796
1064053,84,587.961224489796
1064054,84,587.961224489796
1064055,84,587.961224489796
1071061,84,587.961224489796
1071062,84,587.961224489796
1071063,84,587.961224489796
1071064,84,587.961224489796
1071065,84,587.961224489796
1071066,84,587.961224489796
1071067,84,587.961224489796
1071068,84,587.961224489796
1071069,84,587.961224489796
1071070,84,587.961224489796
1072061,84,587.961224489796
1072062,84,587.961224489796
1072063,84,587.961224489796
1072064,84,587.961224489796
1072065,84,587.961224489796
1072066,84,587.961224489796
1072067,84,587.961224489796
1072068,84,587.961224489796
1072069,84,587.961224489796
1072070,84,587.961224489796
1073061,84,587.961224489796
1073062,84,587.961224489796
1073063,84,587.961224489796
1073064,84,587.961224489796
1073065,84,587.961224489796
1074056,84,587.961224489796
1074057,84,587.961224489796
1074058,84,587.961224489796
1074059,84,587.961224489796
1074060,84,587.961224489796
1074061,84,587.961224489796
1074062,84,587.961224489796
1074063,84,587.961224489796
1074064,84,587.961224489796
1074065,84,587.961224489796
1081071,84,587.961224489796
1081072,84,587.961224489796
1081073,84,587.961224489796
1081074,84,587.961224489796
1081075,84,587.961224489796
1081076,84,587.961224489796
1081077,84,587.961224489796
1081078,84,587.961224489796
1081079,84,587.961224489796
1081080,84,587.961224489796
1082071,84,587.961224489796
1082072,84,587.961224489796
1082073,84,587.961224489796
1082074,84,587.961224489796
1082075,84,587.961224489796
1083066,84,587.961224489796
1083067,84,587.961224489796
1083068,84,587.961224489796
1083069,84,587.961224489796
1083070,84,587.961224489796
1083071,84,587.961224489796
1083072,84,587.961224489796
1083073,84,587.961224489796
1083074,84,587.961224489796
1083075,84,587.961224489796
1084066,84,587.961224489796
1084067,84,587.961224489796
1084068,84,587.961224489796
1084069,84,587.961224489796
1084070,84,587.961224489796
1084071,84,587.961224489796
1084072,84,587.961224489796
1084073,84,587.961224489796
1084074,84,587.961224489796
1084075,84,587.961224489796
1091081,84,587.961224489796
1091082,84,587.961224489796
1091083,84,587.961224489796
1091084,84,587.961224489796
1091085,84,587.961224489796
1092076,84,587.961224489796
1092077,84,587.961224489796
1092078,84,587.961224489796
1092079,84,587.961224489796
1092080,84,587.961224489796
1092081,84,587.961224489796
1092082,84,587.961224489796
1092083,84,587.961224489796
1092084,84,587.961224489796
1092085,84,587.961224489796
1093076,84,587.961224489796
1093077,84,587.961224489796
1093078,84,587.961224489796
1093079,84,587.961224489796
1093080,84,587.961224489796
1093081,84,587.961224489796
1093082,84,587.961224489796
1093083,84,587.961224489796
1093084,84,587.961224489796
1093085,84,587.961224489796
1094076,84,587.961224489796
1094077,84,587.961224489796
1094078,84,587.961224489796
1094079,84,587.961224489796
1094080,84,587.961224489796
1101086,84,587.961224489796
1101087,84,587.961224489796
1101088,84,587.961224489796
1101089,84,587.961224489796
1101090,84,587.961224489796
1101091,84,587.961224489796
1101092,84,587.961224489796
1101093,84,587.961224489796
1101094,84,587.961224489796
1101095,84,587.961224489796
1102086,84,587.961224489796
1102087,84,587.961224489796
1102088,84,587.961224489796
1102089,84,587.961224489796
1102090,84,587.961224489796
1103086,84,587.961224489796
1103087,84,587.961224489796
1103088,84,587.961224489796
1103089,84,587.961224489796
1103090,84,587.961224489796
1104081,84,587.961224489796
1104082,84,587.961224489796
1104083,84,587.961224489796
1104084,84,587.961224489796
1104085,84,587.961224489796
1104086,84,587.961224489796
1104087,84,587.961224489796
1104088,84,587.961224489796
1104089,84,587.961224489796
1104090,84,587.961224489796
1111096,84,587.961224489796
1111097,84,587.961224489796
1111098,84,587.961224489796
1111099,84,587.961224489796
1111100,84,587.961224489796
1111101,84,587.961224489796
1111102,84,587.961224489796
1111103,84,587.961224489796
1111104,84,587.961224489796
1111105,84,587.961224489796
1112091,84,587.961224489796
1112092,84,587.961224489796
1112093,84,587.961224489796
1112094,84,587.961224489796
1112095,84,587.961224489796
1112096,84,587.961224489796
1112097,84,587.961224489796
1112098,84,587.961224489796
1112099,84,587.961224489796
1112100,84,587.961224489796
1113091,84,587.961224489796
1113092,84,587.961224489796
1113093,84,587.961224489796
1113094,84,587.961224489796
1113095,84,587.961224489796
1113096,84,587.961224489796
1113097,84,587.961224489796
1113098,84,587.961224489796
1113099,84,587.961224489796
1113100,84,587.961224489796
1114091,84,587.961224489796
1114092,84,587.961224489796
1114093,84,587.961224489796
1114094,84,587.961224489796
1114095,84,587.961224489796
1114096,84,587.961224489796
1114097,84,587.961224489796
1114098,84,587.961224489796
1114099,84,587.961224489796
1114100,84,587.961224489796
1121106,84,587.961224489796
1121107,84,587.961224489796
1121108,84,587.961224489796
1121109,84,587.961224489796
1121110,84,587.961224489796
1122101,84,587.961224489796
1122102,84,587.961224489796
1122103,84,587.961224489796
1122104,84,587.961224489796
1122105,84,587.961224489796
1122106,84,587.961224489796
1122107,84,587.961224489796
1122108,84,587.961224489796
1122109,84,587.961224489796
1122110,84,587.961224489796
1123101,84,587.961224489796
1123102,84,587.961224489796
1123103,84,587.961224489796
1123104,84,587.961224489796
1123105,84,587.961224489796
1124101,84,587.961224489796
1124102,84,587.961224489796
1124103,84,587.961224489796
1124104,84,587.961224489796
1124105,84,587.961224489796
1131111,84,587.961224489796
1131112,84,587.961224489796
1131113,84,587.961224489796
1131114,84,587.961224489796
1131115,84,587.961224489796
1133106,84,587.961224489796
1133107,84,587.961224489796
1133108,84,587.961224489796
1133109,84,587.961224489796
1133110,84,587.961224489796
1134106,84,587.961224489796
1134107,84,587.961224489796
1134108,84,587.961224489796
1134109,84,587.961224489796
1134110,84,587.961224489796
1142111,84,587.961224489796
1142112,84,587.961224489796
1142113,84,587.961224489796
1142114,84,587.961224489796
1142115,84,587.961224489796
1143111,84,587.961224489796
1143112,84,587.961224489796
1143113,84,587.961224489796
1143114,84,587.961224489796
1143115,84,587.961224489796
1144111,84,587.961224489796
1144112,84,587.961224489796
1144113,84,587.961224489796
1144114,84,587.961224489796
1144115,84,587.961224489796
1151116,84,587.961224489796
1151117,84,587.961224489796
1151118,84,587.961224489796
1151119,84,587.961224489796
1151120,84,587.961224489796
1152116,84,587.961224489796
1152117,84,587.961224489796
1152118,84,587.961224489796
1152119,84,587.961224489796
1152120,84,587.961224489796
1153116,84,587.961224489796
1153117,84,587.961224489796
1153118,84,587.961224489796
1153119,84,587.961224489796
1153120,84,587.961224489796
1161121,84,587.961224489796
1161122,84,587.961224489796
1161123,84,587.961224489796
1161124,84,587.961224489796
1161125,84,587.961224489796
1162121,84,587.961224489796
1162122,84,587.961224489796
1162123,84,587.961224489796
1162124,84,587.961224489796
1162125,84,587.961224489796
1164116,84,587.961224489796
1164117,84,587.961224489796
1164118,84,587.961224489796
1164119,84,587.961224489796
1164120,84,587.961224489796
2011001,84,602.45
2011002,84,602.45
2011003,84,602.45
2011004,84,602.45
2011005,84,602.45
2011006,84,602.45
2011007,84,602.45
2011008,84,602.45
2011009,84,602.45
2011010,84,602.45
2011011,84,602.45
2011012,84,602.45
2011013,84,602.45
2011014,84,602.45
2011015,84,602.45
2012001,84,602.45
2012002,84,602.45
2012003,84,602.45
2012004,84,602.45
2012005,84,602.45
2012006,84,602.45
2012007,84,602.45
2012008,84,602.45
2012009,84,602.45
2012010,84,602.45
2012011,84,602.45
2012012,84,602.45
2012013,84,602.45
2012014,84,602.45
2012015,84,602.45
2013001,84,602.45
2013002,84,602.45
2013003,84,602.45
2013004,84,602.45
2013005,84,602.45
2013006,84,602.45
2013007,84,602.45
2013008,84,602.45
2013009,84,602.45
2013010,84,602.45
2013011,84,602.45
2013012,84,602.45
2013013,84,602.45
2013014,84,602.45
2013015,84,602.45
2014001,84,602.45
2014002,84,602.45
2014003,84,602.45
2014004,84,602.45
2014005,84,602.45
2014006,84,602.45
2014007,84,602.45
2014008,84,602.45
2014009,84,602.45
2014010,84,602.45
2021016,84,602.45
2021017,84,602.45
2021018,84,602.45
2021019,84,602.45
2021020,84,602.45
2021021,84,602.45
2021022,84,602.45
2021023,84,602.45
2021024,84,602.45
2021025,84,602.45
2021026,84,602.45
2021027,84,602.45
2021028,84,602.45
2021029,84,602.45
2021030,84,602.45
2021031,84,602.45
2021032,84,602.45
2021033,84,602.45
2021034,84,602.45
2021035,84,602.45
2021036,84,602.45
2021037,84,602.45
2021038,84,602.45
2021039,84,602.45
2021040,84,602.45
2022016,84,602.45
2022017,84,602.45
2022018,84,602.45
2022019,84,602.45
2022020,84,602.45
2022021,84,602.45
2022022,84,602.45
2022023,84,602.45
2022024,84,602.45
2022025,84,602.45
2022026,84,602.45
2022027,84,602.45
2022028,84,602.45
2022029,84,602.45
2022030,84,602.45
2022031,84,602.45
2022032,84,602.45
2022033,84,602.45
2022034,84,602.45
2022035,84,602.45
2022036,84,602.45
2022037,84,602.45
2022038,84,602.45
2022039,84,602.45
2022040,84,602.45
2023016,84,602.45
2023017,84,602.45
2023018,84,602.45
2023019,84,602.45
2023020,84,602.45
2023021,84,602.45
2023022,84,602.45
2023023,84,602.45
2023024,84,602.45
2023025,84,602.45
2023026,84,602.45
2023027,84,602.45
2023028,84,602.45
2023029,84,602.45
2023030,84,602.45
2023031,84,602.45
2023032,84,602.45
2023033,84,602.45
2023034,84,602.45
2023035,84,602.45
2024011,84,602.45
2024012,84,602.45
2024013,84,602.45
2024014,84,602.45
2024015,84,602.45
2024016,84,602.45
2024017,84,602.45
2024018,84,602.45
2024019,84,602.45
2024020,84,602.45
2024021,84,602.45
2024022,84,602.45
2024023,84,602.45
2024024,84,602.45
2024025,84,602.45
2024026,84,602.45
2024027,84,602.45
2024028,84,602.45
2024029,84,602.45
2024030,84,602.45
2024031,84,602.45
2024032,84,602.45
2024033,84,602.45
2024034,84,602.45
2024035,84,602.45
2041041,84,602.45
2041042,84,602.45
2041043,84,602.45
2041044,84,602.45
2041045,84,602.45
2042041,84,602.45
2042042,84,602.45
2042043,84,602.45
2042044,84,602.45
2042045,84,602.45
2043036,84,602.45
2043037,84,602.45
2043038,84,602.45
2043039,84,602.45
2043040,84,602.45
2043041,84,602.45
2043042,84,602.45
2043043,84,602.45
2043044,84,602.45
2043045,84,602.45
2044036,84,602.45
2044037,84,602.45
2044038,84,602.45
2044039,84,602.45
2044040,84,602.45
2044041,84,602.45
2044042,84,602.45
2044043,84,602.45
2044044,84,602.45
2044045,84,602.45
2051046,84,602.45
2051047,84,602.45
2051048,84,602.45
2051049,84,602.45
2051050,84,602.45
2051051,84,602.45
2051052,84,602.45
2051053,84,602.45
2051054,84,602.45
2051055,84,602.45
2051056,84,602.45
2051057,84,602.45
2051058,84,602.45
2051059,84,602.45
2051060,84,602.45
2052046,84,602.45
2052047,84,602.45
2052048,84,602.45
2052049,84,602.45
2052050,84,602.45
2052051,84,602.45
2052052,84,602.45
2052053,84,602.45
2052054,84,602.45
2052055,84,602.45
2053046,84,602.45
2053047,84,602.45
2053048,84,602.45
2053049,84,602.45
2053050,84,602.45
2053051,84,602.45
2053052,84,602.45
2053053,84,602.45
2053054,84,602.45
2053055,84,602.45
2054046,84,602.45
2054047,84,602.45
2054048,84,602.45
2054049,84,602.45
2054050,84,602.45
2054051,84,602.45
2054052,84,602.45
2054053,84,602.45
2054054,84,602.45
2054055,84,602.45
2062056,84,602.45
2062057,84,602.45
2062058,84,602.45
2062059,84,602.45
2062060,84,602.45
2071061,84,602.45
2071062,84,602.45
2071063,84,602.45
2071064,84,602.45
2071065,84,602.45
2071066,84,602.45
2071067,84,602.45
2071068,84,602.45
2071069,84,602.45
2071070,84,602.45
2071071,84,602.45
2071072,84,602.45
2071073,84,602.45
2071074,84,602.45
2071075,84,602.45
2071076,84,602.45
2071077,84,602.45
2071078,84,602.45
2071079,84,602.45
2071080,84,602.45
2072061,84,602.45
2072062,84,602.45
2072063,84,602.45
2072064,84,602.45
2072065,84,602.45
2072066,84,602.45
2072067,84,602.45
2072068,84,602.45
2072069,84,602.45
2072070,84,602.45
2072071,84,602.45
2072072,84,602.45
2072073,84,602.45
2072074,84,602.45
2072075,84,602.45
2072076,84,602.45
2072077,84,602.45
2072078,84,602.45
2072079,84,602.45
2072080,84,602.45
2073056,84,602.45
2073057,84,602.45
2073058,84,602.45
2073059,84,602.45
2073060,84,602.45
2073061,84,602.45
2073062,84,602.45
2073063,84,602.45
2073064,84,602.45
2073065,84,602.45
2073066,84,602.45
2073067,84,602.45
2073068,84,602.45
2073069,84,602.45
2073070,84,602.45
2073071,84,602.45
2073072,84,602.45
2073073,84,602.45
2073074,84,602.45
2073075,84,602.45
2073076,84,602.45
2073077,84,602.45
2073078,84,602.45
2073079,84,602.45
2073080,84,602.45
2074056,84,602.45
2074057,84,602.45
2074058,84,602.45
2074059,84,602.45
2074060,84,602.45
2074061,84,602.45
2074062,84,602.45
2074063,84,602.45
2074064,84,602.45
2074065,84,602.45
2074066,84,602.45
2074067,84,602.45
2074068,84,602.45
2074069,84,602.45
2074070,84,602.45
2074071,84,602.45
2074072,84,602.45
2074073,84,602.45
2074074,84,602.45
2074075,84,602.45
2074076,84,602.45
2074077,84,602.45
2074078,84,602.45
2074079,84,602.45
2074080,84,602.45
2081081,84,602.45
2081082,84,602.45
2081083,84,602.45
2081084,84,602.45
2081085,84,602.45
2082081,84,602.45
2082082,84,602.45
2082083,84,602.45
